timestamp,user_id,session_id,event_type,key_category,key_dwell_ms,mouse_x,mouse_y,mouse_event,scroll_dx,scroll_dy,idle_seconds
2026-01-29T20:41:23.419,user_01,f4c211c2,MOUSE_MOVE,,,234,233,MOVE,,,
2026-01-29T20:41:23.427,user_01,f4c211c2,MOUSE_MOVE,,,215,230,MOVE,,,
2026-01-29T20:41:23.433,user_01,f4c211c2,MOUSE_MOVE,,,202,227,MOVE,,,
2026-01-29T20:41:23.440,user_01,f4c211c2,MOUSE_MOVE,,,187,225,MOVE,,,
2026-01-29T20:41:23.445,user_01,f4c211c2,MOUSE_MOVE,,,176,223,MOVE,,,
2026-01-29T20:41:23.453,user_01,f4c211c2,MOUSE_MOVE,,,165,220,MOVE,,,
2026-01-29T20:41:23.461,user_01,f4c211c2,MOUSE_MOVE,,,157,217,MOVE,,,
2026-01-29T20:41:23.468,user_01,f4c211c2,MOUSE_MOVE,,,149,217,MOVE,,,
2026-01-29T20:41:23.474,user_01,f4c211c2,MOUSE_MOVE,,,143,216,MOVE,,,
2026-01-29T20:41:23.481,user_01,f4c211c2,MOUSE_MOVE,,,137,215,MOVE,,,
2026-01-29T20:41:23.488,user_01,f4c211c2,MOUSE_MOVE,,,134,214,MOVE,,,
2026-01-29T20:41:23.495,user_01,f4c211c2,MOUSE_MOVE,,,133,214,MOVE,,,
2026-01-29T20:41:23.503,user_01,f4c211c2,MOUSE_MOVE,,,131,213,MOVE,,,
2026-01-29T20:41:23.509,user_01,f4c211c2,MOUSE_MOVE,,,130,213,MOVE,,,
2026-01-29T20:41:23.516,user_01,f4c211c2,MOUSE_MOVE,,,129,212,MOVE,,,
2026-01-29T20:41:23.523,user_01,f4c211c2,MOUSE_MOVE,,,128,212,MOVE,,,
2026-01-29T20:41:23.570,user_01,f4c211c2,MOUSE_MOVE,,,128,211,MOVE,,,
2026-01-29T20:41:23.577,user_01,f4c211c2,MOUSE_MOVE,,,128,209,MOVE,,,
2026-01-29T20:41:23.585,user_01,f4c211c2,MOUSE_MOVE,,,128,207,MOVE,,,
2026-01-29T20:41:23.590,user_01,f4c211c2,MOUSE_MOVE,,,128,204,MOVE,,,
2026-01-29T20:41:23.598,user_01,f4c211c2,MOUSE_MOVE,,,128,199,MOVE,,,
2026-01-29T20:41:23.604,user_01,f4c211c2,MOUSE_MOVE,,,128,198,MOVE,,,
2026-01-29T20:41:23.611,user_01,f4c211c2,MOUSE_MOVE,,,128,195,MOVE,,,
2026-01-29T20:41:23.617,user_01,f4c211c2,MOUSE_MOVE,,,127,192,MOVE,,,
2026-01-29T20:41:23.626,user_01,f4c211c2,MOUSE_MOVE,,,127,190,MOVE,,,
2026-01-29T20:41:23.631,user_01,f4c211c2,MOUSE_MOVE,,,127,188,MOVE,,,
2026-01-29T20:41:23.639,user_01,f4c211c2,MOUSE_MOVE,,,127,186,MOVE,,,
2026-01-29T20:41:23.647,user_01,f4c211c2,MOUSE_MOVE,,,127,186,MOVE,,,
2026-01-29T20:41:23.653,user_01,f4c211c2,MOUSE_MOVE,,,127,183,MOVE,,,
2026-01-29T20:41:23.659,user_01,f4c211c2,MOUSE_MOVE,,,127,182,MOVE,,,
2026-01-29T20:41:23.668,user_01,f4c211c2,MOUSE_MOVE,,,127,181,MOVE,,,
2026-01-29T20:41:23.673,user_01,f4c211c2,MOUSE_MOVE,,,127,181,MOVE,,,
2026-01-29T20:41:23.680,user_01,f4c211c2,MOUSE_MOVE,,,126,180,MOVE,,,
2026-01-29T20:41:23.695,user_01,f4c211c2,MOUSE_MOVE,,,126,179,MOVE,,,
2026-01-29T20:41:23.714,user_01,f4c211c2,MOUSE_MOVE,,,126,178,MOVE,,,
2026-01-29T20:41:23.742,user_01,f4c211c2,MOUSE_MOVE,,,126,178,MOVE,,,
2026-01-29T20:41:23.982,user_01,f4c211c2,MOUSE_CLICK,,,126,178,LEFT_DOWN,,,
2026-01-29T20:41:24.209,user_01,f4c211c2,MOUSE_CLICK,,,126,178,LEFT_UP,,,
2026-01-29T20:41:27.445,user_01,f4c211c2,IDLE_START,,,,,,,,3.236
2026-01-29T20:41:31.460,user_01,f4c211c2,MOUSE_MOVE,,,147,178,MOVE,,,
2026-01-29T20:41:31.466,user_01,f4c211c2,MOUSE_MOVE,,,177,178,MOVE,,,
2026-01-29T20:41:31.474,user_01,f4c211c2,MOUSE_MOVE,,,204,180,MOVE,,,
2026-01-29T20:41:31.481,user_01,f4c211c2,MOUSE_MOVE,,,228,181,MOVE,,,
2026-01-29T20:41:31.487,user_01,f4c211c2,MOUSE_MOVE,,,251,183,MOVE,,,
2026-01-29T20:41:31.493,user_01,f4c211c2,MOUSE_MOVE,,,274,183,MOVE,,,
2026-01-29T20:41:31.500,user_01,f4c211c2,MOUSE_MOVE,,,292,185,MOVE,,,
2026-01-29T20:41:31.507,user_01,f4c211c2,MOUSE_MOVE,,,307,186,MOVE,,,
2026-01-29T20:41:31.514,user_01,f4c211c2,MOUSE_MOVE,,,320,188,MOVE,,,
2026-01-29T20:41:31.521,user_01,f4c211c2,MOUSE_MOVE,,,330,189,MOVE,,,
2026-01-29T20:41:31.528,user_01,f4c211c2,MOUSE_MOVE,,,337,189,MOVE,,,
2026-01-29T20:41:31.535,user_01,f4c211c2,MOUSE_MOVE,,,341,189,MOVE,,,
2026-01-29T20:41:31.541,user_01,f4c211c2,MOUSE_MOVE,,,347,190,MOVE,,,
2026-01-29T20:41:31.548,user_01,f4c211c2,MOUSE_MOVE,,,351,190,MOVE,,,
2026-01-29T20:41:31.555,user_01,f4c211c2,MOUSE_MOVE,,,352,190,MOVE,,,
2026-01-29T20:41:31.562,user_01,f4c211c2,MOUSE_MOVE,,,353,190,MOVE,,,
2026-01-29T20:41:31.569,user_01,f4c211c2,MOUSE_MOVE,,,355,190,MOVE,,,
2026-01-29T20:41:31.576,user_01,f4c211c2,MOUSE_MOVE,,,359,190,MOVE,,,
2026-01-29T20:41:31.583,user_01,f4c211c2,MOUSE_MOVE,,,366,190,MOVE,,,
2026-01-29T20:41:31.590,user_01,f4c211c2,MOUSE_MOVE,,,372,191,MOVE,,,
2026-01-29T20:41:31.596,user_01,f4c211c2,MOUSE_MOVE,,,378,192,MOVE,,,
2026-01-29T20:41:31.603,user_01,f4c211c2,MOUSE_MOVE,,,384,194,MOVE,,,
2026-01-29T20:41:31.611,user_01,f4c211c2,MOUSE_MOVE,,,392,196,MOVE,,,
2026-01-29T20:41:31.616,user_01,f4c211c2,MOUSE_MOVE,,,397,200,MOVE,,,
2026-01-29T20:41:31.624,user_01,f4c211c2,MOUSE_MOVE,,,404,207,MOVE,,,
2026-01-29T20:41:31.631,user_01,f4c211c2,MOUSE_MOVE,,,407,213,MOVE,,,
2026-01-29T20:41:31.637,user_01,f4c211c2,MOUSE_MOVE,,,413,220,MOVE,,,
2026-01-29T20:41:31.645,user_01,f4c211c2,MOUSE_MOVE,,,417,226,MOVE,,,
2026-01-29T20:41:31.650,user_01,f4c211c2,MOUSE_MOVE,,,419,232,MOVE,,,
2026-01-29T20:41:31.659,user_01,f4c211c2,MOUSE_MOVE,,,420,235,MOVE,,,
2026-01-29T20:41:31.665,user_01,f4c211c2,MOUSE_MOVE,,,421,238,MOVE,,,
2026-01-29T20:41:31.672,user_01,f4c211c2,MOUSE_MOVE,,,422,239,MOVE,,,
2026-01-29T20:41:31.679,user_01,f4c211c2,MOUSE_MOVE,,,423,241,MOVE,,,
2026-01-29T20:41:31.687,user_01,f4c211c2,MOUSE_MOVE,,,423,241,MOVE,,,
2026-01-29T20:41:31.693,user_01,f4c211c2,MOUSE_MOVE,,,424,241,MOVE,,,
2026-01-29T20:41:31.700,user_01,f4c211c2,MOUSE_MOVE,,,426,241,MOVE,,,
2026-01-29T20:41:31.704,user_01,f4c211c2,IDLE_END,,,,,,,,0.005
2026-01-29T20:41:31.706,user_01,f4c211c2,MOUSE_MOVE,,,431,241,MOVE,,,
2026-01-29T20:41:31.713,user_01,f4c211c2,MOUSE_MOVE,,,446,242,MOVE,,,
2026-01-29T20:41:31.721,user_01,f4c211c2,MOUSE_MOVE,,,471,242,MOVE,,,
2026-01-29T20:41:31.727,user_01,f4c211c2,MOUSE_MOVE,,,513,245,MOVE,,,
2026-01-29T20:41:31.733,user_01,f4c211c2,MOUSE_MOVE,,,559,247,MOVE,,,
2026-01-29T20:41:31.740,user_01,f4c211c2,MOUSE_MOVE,,,608,252,MOVE,,,
2026-01-29T20:41:31.747,user_01,f4c211c2,MOUSE_MOVE,,,653,252,MOVE,,,
2026-01-29T20:41:31.755,user_01,f4c211c2,MOUSE_MOVE,,,687,252,MOVE,,,
2026-01-29T20:41:31.760,user_01,f4c211c2,MOUSE_MOVE,,,703,252,MOVE,,,
2026-01-29T20:41:32.002,user_01,f4c211c2,MOUSE_MOVE,,,749,246,MOVE,,,
2026-01-29T20:41:32.008,user_01,f4c211c2,MOUSE_MOVE,,,802,242,MOVE,,,
2026-01-29T20:41:32.015,user_01,f4c211c2,MOUSE_MOVE,,,870,236,MOVE,,,
2026-01-29T20:41:32.022,user_01,f4c211c2,MOUSE_MOVE,,,938,231,MOVE,,,
2026-01-29T20:41:32.029,user_01,f4c211c2,MOUSE_MOVE,,,1007,223,MOVE,,,
2026-01-29T20:41:32.035,user_01,f4c211c2,MOUSE_MOVE,,,1068,218,MOVE,,,
2026-01-29T20:41:32.043,user_01,f4c211c2,MOUSE_MOVE,,,1124,216,MOVE,,,
2026-01-29T20:41:32.050,user_01,f4c211c2,MOUSE_MOVE,,,1174,211,MOVE,,,
2026-01-29T20:41:32.057,user_01,f4c211c2,MOUSE_MOVE,,,1212,209,MOVE,,,
2026-01-29T20:41:32.064,user_01,f4c211c2,MOUSE_MOVE,,,1238,203,MOVE,,,
2026-01-29T20:41:32.070,user_01,f4c211c2,MOUSE_MOVE,,,1255,200,MOVE,,,
2026-01-29T20:41:32.077,user_01,f4c211c2,MOUSE_MOVE,,,1269,199,MOVE,,,
2026-01-29T20:41:32.085,user_01,f4c211c2,MOUSE_MOVE,,,1279,197,MOVE,,,
2026-01-29T20:41:32.090,user_01,f4c211c2,MOUSE_MOVE,,,1285,196,MOVE,,,
2026-01-29T20:41:32.098,user_01,f4c211c2,MOUSE_MOVE,,,1288,196,MOVE,,,
2026-01-29T20:41:32.104,user_01,f4c211c2,MOUSE_MOVE,,,1291,195,MOVE,,,
2026-01-29T20:41:32.112,user_01,f4c211c2,MOUSE_MOVE,,,1292,195,MOVE,,,
2026-01-29T20:41:32.118,user_01,f4c211c2,MOUSE_MOVE,,,1292,195,MOVE,,,
2026-01-29T20:41:32.132,user_01,f4c211c2,MOUSE_MOVE,,,1293,195,MOVE,,,
2026-01-29T20:41:32.220,user_01,f4c211c2,MOUSE_MOVE,,,1295,194,MOVE,,,
2026-01-29T20:41:32.226,user_01,f4c211c2,MOUSE_MOVE,,,1296,194,MOVE,,,
2026-01-29T20:41:32.234,user_01,f4c211c2,MOUSE_MOVE,,,1298,193,MOVE,,,
2026-01-29T20:41:32.241,user_01,f4c211c2,MOUSE_MOVE,,,1301,191,MOVE,,,
2026-01-29T20:41:32.247,user_01,f4c211c2,MOUSE_MOVE,,,1304,189,MOVE,,,
2026-01-29T20:41:32.254,user_01,f4c211c2,MOUSE_MOVE,,,1310,186,MOVE,,,
2026-01-29T20:41:32.261,user_01,f4c211c2,MOUSE_MOVE,,,1313,185,MOVE,,,
2026-01-29T20:41:32.268,user_01,f4c211c2,MOUSE_MOVE,,,1316,184,MOVE,,,
2026-01-29T20:41:32.275,user_01,f4c211c2,MOUSE_MOVE,,,1318,182,MOVE,,,
2026-01-29T20:41:32.281,user_01,f4c211c2,MOUSE_MOVE,,,1320,181,MOVE,,,
2026-01-29T20:41:32.288,user_01,f4c211c2,MOUSE_MOVE,,,1322,180,MOVE,,,
2026-01-29T20:41:32.295,user_01,f4c211c2,MOUSE_MOVE,,,1323,180,MOVE,,,
2026-01-29T20:41:32.302,user_01,f4c211c2,MOUSE_MOVE,,,1324,180,MOVE,,,
2026-01-29T20:41:32.311,user_01,f4c211c2,MOUSE_MOVE,,,1324,180,MOVE,,,
2026-01-29T20:41:32.323,user_01,f4c211c2,MOUSE_MOVE,,,1325,180,MOVE,,,
2026-01-29T20:41:32.364,user_01,f4c211c2,MOUSE_MOVE,,,1325,180,MOVE,,,
2026-01-29T20:41:32.371,user_01,f4c211c2,MOUSE_MOVE,,,1324,180,MOVE,,,
2026-01-29T20:41:32.378,user_01,f4c211c2,MOUSE_MOVE,,,1321,182,MOVE,,,
2026-01-29T20:41:32.385,user_01,f4c211c2,MOUSE_MOVE,,,1313,185,MOVE,,,
2026-01-29T20:41:32.391,user_01,f4c211c2,MOUSE_MOVE,,,1307,188,MOVE,,,
2026-01-29T20:41:32.398,user_01,f4c211c2,MOUSE_MOVE,,,1297,190,MOVE,,,
2026-01-29T20:41:32.406,user_01,f4c211c2,MOUSE_MOVE,,,1289,193,MOVE,,,
2026-01-29T20:41:32.412,user_01,f4c211c2,MOUSE_MOVE,,,1282,194,MOVE,,,
2026-01-29T20:41:32.419,user_01,f4c211c2,MOUSE_MOVE,,,1272,196,MOVE,,,
2026-01-29T20:41:32.426,user_01,f4c211c2,MOUSE_MOVE,,,1265,197,MOVE,,,
2026-01-29T20:41:32.432,user_01,f4c211c2,MOUSE_MOVE,,,1259,198,MOVE,,,
2026-01-29T20:41:32.439,user_01,f4c211c2,MOUSE_MOVE,,,1251,198,MOVE,,,
2026-01-29T20:41:32.446,user_01,f4c211c2,MOUSE_MOVE,,,1247,199,MOVE,,,
2026-01-29T20:41:32.453,user_01,f4c211c2,MOUSE_MOVE,,,1243,199,MOVE,,,
2026-01-29T20:41:32.460,user_01,f4c211c2,MOUSE_MOVE,,,1239,200,MOVE,,,
2026-01-29T20:41:32.467,user_01,f4c211c2,MOUSE_MOVE,,,1236,200,MOVE,,,
2026-01-29T20:41:32.474,user_01,f4c211c2,MOUSE_MOVE,,,1231,200,MOVE,,,
2026-01-29T20:41:32.480,user_01,f4c211c2,MOUSE_MOVE,,,1229,200,MOVE,,,
2026-01-29T20:41:32.489,user_01,f4c211c2,MOUSE_MOVE,,,1227,200,MOVE,,,
2026-01-29T20:41:32.495,user_01,f4c211c2,MOUSE_MOVE,,,1225,200,MOVE,,,
2026-01-29T20:41:32.502,user_01,f4c211c2,MOUSE_MOVE,,,1223,200,MOVE,,,
2026-01-29T20:41:32.508,user_01,f4c211c2,MOUSE_MOVE,,,1221,200,MOVE,,,
2026-01-29T20:41:32.515,user_01,f4c211c2,MOUSE_MOVE,,,1221,200,MOVE,,,
2026-01-29T20:41:32.523,user_01,f4c211c2,MOUSE_MOVE,,,1220,200,MOVE,,,
2026-01-29T20:41:32.584,user_01,f4c211c2,MOUSE_MOVE,,,1219,200,MOVE,,,
2026-01-29T20:41:32.625,user_01,f4c211c2,MOUSE_MOVE,,,1218,200,MOVE,,,
2026-01-29T20:41:32.631,user_01,f4c211c2,MOUSE_MOVE,,,1217,200,MOVE,,,
2026-01-29T20:41:32.638,user_01,f4c211c2,MOUSE_MOVE,,,1214,198,MOVE,,,
2026-01-29T20:41:32.646,user_01,f4c211c2,MOUSE_MOVE,,,1213,197,MOVE,,,
2026-01-29T20:41:32.652,user_01,f4c211c2,MOUSE_MOVE,,,1211,195,MOVE,,,
2026-01-29T20:41:32.659,user_01,f4c211c2,MOUSE_MOVE,,,1209,194,MOVE,,,
2026-01-29T20:41:32.665,user_01,f4c211c2,MOUSE_MOVE,,,1208,192,MOVE,,,
2026-01-29T20:41:32.672,user_01,f4c211c2,MOUSE_MOVE,,,1207,191,MOVE,,,
2026-01-29T20:41:32.679,user_01,f4c211c2,MOUSE_MOVE,,,1207,191,MOVE,,,
2026-01-29T20:41:32.687,user_01,f4c211c2,MOUSE_MOVE,,,1206,190,MOVE,,,
2026-01-29T20:41:32.693,user_01,f4c211c2,MOUSE_MOVE,,,1205,188,MOVE,,,
2026-01-29T20:41:32.699,user_01,f4c211c2,MOUSE_MOVE,,,1205,187,MOVE,,,
2026-01-29T20:41:32.706,user_01,f4c211c2,MOUSE_MOVE,,,1204,187,MOVE,,,
2026-01-29T20:41:32.714,user_01,f4c211c2,MOUSE_MOVE,,,1204,187,MOVE,,,
2026-01-29T20:41:32.721,user_01,f4c211c2,MOUSE_MOVE,,,1204,186,MOVE,,,
2026-01-29T20:41:32.728,user_01,f4c211c2,MOUSE_MOVE,,,1204,185,MOVE,,,
2026-01-29T20:41:32.748,user_01,f4c211c2,MOUSE_MOVE,,,1204,184,MOVE,,,
2026-01-29T20:41:32.974,user_01,f4c211c2,MOUSE_CLICK,,,1204,184,LEFT_DOWN,,,
2026-01-29T20:41:33.200,user_01,f4c211c2,MOUSE_CLICK,,,1204,184,LEFT_UP,,,
2026-01-29T20:41:33.504,user_01,f4c211c2,MOUSE_MOVE,,,1189,184,MOVE,,,
2026-01-29T20:41:33.508,user_01,f4c211c2,MOUSE_MOVE,,,1156,185,MOVE,,,
2026-01-29T20:41:33.516,user_01,f4c211c2,MOUSE_MOVE,,,1114,187,MOVE,,,
2026-01-29T20:41:33.523,user_01,f4c211c2,MOUSE_MOVE,,,1067,192,MOVE,,,
2026-01-29T20:41:33.530,user_01,f4c211c2,MOUSE_MOVE,,,1021,197,MOVE,,,
2026-01-29T20:41:33.537,user_01,f4c211c2,MOUSE_MOVE,,,976,199,MOVE,,,
2026-01-29T20:41:33.544,user_01,f4c211c2,MOUSE_MOVE,,,929,204,MOVE,,,
2026-01-29T20:41:33.550,user_01,f4c211c2,MOUSE_MOVE,,,887,208,MOVE,,,
2026-01-29T20:41:33.558,user_01,f4c211c2,MOUSE_MOVE,,,844,212,MOVE,,,
2026-01-29T20:41:33.563,user_01,f4c211c2,MOUSE_MOVE,,,805,217,MOVE,,,
2026-01-29T20:41:33.571,user_01,f4c211c2,MOUSE_MOVE,,,767,219,MOVE,,,
2026-01-29T20:41:33.578,user_01,f4c211c2,MOUSE_MOVE,,,735,223,MOVE,,,
2026-01-29T20:41:33.585,user_01,f4c211c2,MOUSE_MOVE,,,710,226,MOVE,,,
2026-01-29T20:41:33.591,user_01,f4c211c2,MOUSE_MOVE,,,679,228,MOVE,,,
2026-01-29T20:41:33.599,user_01,f4c211c2,MOUSE_MOVE,,,652,230,MOVE,,,
2026-01-29T20:41:33.605,user_01,f4c211c2,MOUSE_MOVE,,,624,234,MOVE,,,
2026-01-29T20:41:33.613,user_01,f4c211c2,MOUSE_MOVE,,,606,234,MOVE,,,
2026-01-29T20:41:33.620,user_01,f4c211c2,MOUSE_MOVE,,,586,236,MOVE,,,
2026-01-29T20:41:33.626,user_01,f4c211c2,MOUSE_MOVE,,,571,237,MOVE,,,
2026-01-29T20:41:33.633,user_01,f4c211c2,MOUSE_MOVE,,,555,237,MOVE,,,
2026-01-29T20:41:33.638,user_01,f4c211c2,MOUSE_MOVE,,,542,237,MOVE,,,
2026-01-29T20:41:33.647,user_01,f4c211c2,MOUSE_MOVE,,,529,237,MOVE,,,
2026-01-29T20:41:33.652,user_01,f4c211c2,MOUSE_MOVE,,,520,237,MOVE,,,
2026-01-29T20:41:33.660,user_01,f4c211c2,MOUSE_MOVE,,,510,237,MOVE,,,
2026-01-29T20:41:33.666,user_01,f4c211c2,MOUSE_MOVE,,,503,237,MOVE,,,
2026-01-29T20:41:33.674,user_01,f4c211c2,MOUSE_MOVE,,,497,237,MOVE,,,
2026-01-29T20:41:33.682,user_01,f4c211c2,MOUSE_MOVE,,,491,235,MOVE,,,
2026-01-29T20:41:33.687,user_01,f4c211c2,MOUSE_MOVE,,,489,235,MOVE,,,
2026-01-29T20:41:33.694,user_01,f4c211c2,MOUSE_MOVE,,,486,235,MOVE,,,
2026-01-29T20:41:33.701,user_01,f4c211c2,MOUSE_MOVE,,,482,235,MOVE,,,
2026-01-29T20:41:33.707,user_01,f4c211c2,MOUSE_MOVE,,,477,235,MOVE,,,
2026-01-29T20:41:33.715,user_01,f4c211c2,MOUSE_MOVE,,,471,235,MOVE,,,
2026-01-29T20:41:33.721,user_01,f4c211c2,MOUSE_MOVE,,,464,235,MOVE,,,
2026-01-29T20:41:33.730,user_01,f4c211c2,MOUSE_MOVE,,,459,235,MOVE,,,
2026-01-29T20:41:33.736,user_01,f4c211c2,MOUSE_MOVE,,,454,235,MOVE,,,
2026-01-29T20:41:33.743,user_01,f4c211c2,MOUSE_MOVE,,,448,235,MOVE,,,
2026-01-29T20:41:33.749,user_01,f4c211c2,MOUSE_MOVE,,,443,235,MOVE,,,
2026-01-29T20:41:33.757,user_01,f4c211c2,MOUSE_MOVE,,,438,234,MOVE,,,
2026-01-29T20:41:33.763,user_01,f4c211c2,MOUSE_MOVE,,,434,234,MOVE,,,
2026-01-29T20:41:33.770,user_01,f4c211c2,MOUSE_MOVE,,,431,233,MOVE,,,
2026-01-29T20:41:33.775,user_01,f4c211c2,MOUSE_MOVE,,,428,233,MOVE,,,
2026-01-29T20:41:33.784,user_01,f4c211c2,MOUSE_MOVE,,,425,232,MOVE,,,
2026-01-29T20:41:33.790,user_01,f4c211c2,MOUSE_MOVE,,,421,232,MOVE,,,
2026-01-29T20:41:33.796,user_01,f4c211c2,MOUSE_MOVE,,,418,231,MOVE,,,
2026-01-29T20:41:33.803,user_01,f4c211c2,MOUSE_MOVE,,,415,229,MOVE,,,
2026-01-29T20:41:33.810,user_01,f4c211c2,MOUSE_MOVE,,,412,228,MOVE,,,
2026-01-29T20:41:33.817,user_01,f4c211c2,MOUSE_MOVE,,,409,226,MOVE,,,
2026-01-29T20:41:33.824,user_01,f4c211c2,MOUSE_MOVE,,,407,225,MOVE,,,
2026-01-29T20:41:33.831,user_01,f4c211c2,MOUSE_MOVE,,,405,223,MOVE,,,
2026-01-29T20:41:33.837,user_01,f4c211c2,MOUSE_MOVE,,,401,221,MOVE,,,
2026-01-29T20:41:33.845,user_01,f4c211c2,MOUSE_MOVE,,,399,219,MOVE,,,
2026-01-29T20:41:33.851,user_01,f4c211c2,MOUSE_MOVE,,,398,217,MOVE,,,
2026-01-29T20:41:33.858,user_01,f4c211c2,MOUSE_MOVE,,,397,217,MOVE,,,
2026-01-29T20:41:33.866,user_01,f4c211c2,MOUSE_MOVE,,,396,215,MOVE,,,
2026-01-29T20:41:33.873,user_01,f4c211c2,MOUSE_MOVE,,,395,214,MOVE,,,
2026-01-29T20:41:33.880,user_01,f4c211c2,MOUSE_MOVE,,,395,213,MOVE,,,
2026-01-29T20:41:33.894,user_01,f4c211c2,MOUSE_MOVE,,,395,213,MOVE,,,
2026-01-29T20:41:33.901,user_01,f4c211c2,MOUSE_MOVE,,,395,212,MOVE,,,
2026-01-29T20:41:33.907,user_01,f4c211c2,MOUSE_MOVE,,,395,211,MOVE,,,
2026-01-29T20:41:33.913,user_01,f4c211c2,MOUSE_MOVE,,,395,210,MOVE,,,
2026-01-29T20:41:33.921,user_01,f4c211c2,MOUSE_MOVE,,,395,209,MOVE,,,
2026-01-29T20:41:33.928,user_01,f4c211c2,MOUSE_MOVE,,,395,209,MOVE,,,
2026-01-29T20:41:33.935,user_01,f4c211c2,MOUSE_MOVE,,,395,208,MOVE,,,
2026-01-29T20:41:33.941,user_01,f4c211c2,MOUSE_MOVE,,,395,207,MOVE,,,
2026-01-29T20:41:33.953,user_01,f4c211c2,MOUSE_MOVE,,,395,206,MOVE,,,
2026-01-29T20:41:33.968,user_01,f4c211c2,MOUSE_MOVE,,,395,205,MOVE,,,
2026-01-29T20:41:34.243,user_01,f4c211c2,MOUSE_CLICK,,,395,205,LEFT_DOWN,,,
2026-01-29T20:41:34.469,user_01,f4c211c2,MOUSE_CLICK,,,395,205,LEFT_UP,,,
2026-01-29T20:41:34.689,user_01,f4c211c2,MOUSE_MOVE,,,403,211,MOVE,,,
2026-01-29T20:41:34.696,user_01,f4c211c2,MOUSE_MOVE,,,416,222,MOVE,,,
2026-01-29T20:41:34.703,user_01,f4c211c2,MOUSE_MOVE,,,438,240,MOVE,,,
2026-01-29T20:41:34.710,user_01,f4c211c2,MOUSE_MOVE,,,461,257,MOVE,,,
2026-01-29T20:41:34.716,user_01,f4c211c2,MOUSE_MOVE,,,480,278,MOVE,,,
2026-01-29T20:41:34.723,user_01,f4c211c2,MOUSE_MOVE,,,503,295,MOVE,,,
2026-01-29T20:41:34.730,user_01,f4c211c2,MOUSE_MOVE,,,523,312,MOVE,,,
2026-01-29T20:41:34.738,user_01,f4c211c2,MOUSE_MOVE,,,543,326,MOVE,,,
2026-01-29T20:41:34.744,user_01,f4c211c2,MOUSE_MOVE,,,556,338,MOVE,,,
2026-01-29T20:41:34.750,user_01,f4c211c2,MOUSE_MOVE,,,570,352,MOVE,,,
2026-01-29T20:41:34.757,user_01,f4c211c2,MOUSE_MOVE,,,583,366,MOVE,,,
2026-01-29T20:41:34.764,user_01,f4c211c2,MOUSE_MOVE,,,592,380,MOVE,,,
2026-01-29T20:41:34.771,user_01,f4c211c2,MOUSE_MOVE,,,602,393,MOVE,,,
2026-01-29T20:41:34.778,user_01,f4c211c2,MOUSE_MOVE,,,610,405,MOVE,,,
2026-01-29T20:41:34.785,user_01,f4c211c2,MOUSE_MOVE,,,615,413,MOVE,,,
2026-01-29T20:41:34.792,user_01,f4c211c2,MOUSE_MOVE,,,622,422,MOVE,,,
2026-01-29T20:41:34.798,user_01,f4c211c2,MOUSE_MOVE,,,625,426,MOVE,,,
2026-01-29T20:41:34.805,user_01,f4c211c2,MOUSE_MOVE,,,627,433,MOVE,,,
2026-01-29T20:41:34.812,user_01,f4c211c2,MOUSE_MOVE,,,627,440,MOVE,,,
2026-01-29T20:41:34.819,user_01,f4c211c2,MOUSE_MOVE,,,627,451,MOVE,,,
2026-01-29T20:41:34.826,user_01,f4c211c2,MOUSE_MOVE,,,627,462,MOVE,,,
2026-01-29T20:41:34.832,user_01,f4c211c2,MOUSE_MOVE,,,627,468,MOVE,,,
2026-01-29T20:41:37.901,user_01,f4c211c2,MOUSE_MOVE,,,643,473,MOVE,,,
2026-01-29T20:41:37.908,user_01,f4c211c2,MOUSE_MOVE,,,666,478,MOVE,,,
2026-01-29T20:41:37.915,user_01,f4c211c2,MOUSE_MOVE,,,701,491,MOVE,,,
2026-01-29T20:41:37.922,user_01,f4c211c2,MOUSE_MOVE,,,730,505,MOVE,,,
2026-01-29T20:41:37.929,user_01,f4c211c2,MOUSE_MOVE,,,757,517,MOVE,,,
2026-01-29T20:41:37.936,user_01,f4c211c2,MOUSE_MOVE,,,800,533,MOVE,,,
2026-01-29T20:41:37.943,user_01,f4c211c2,MOUSE_MOVE,,,836,554,MOVE,,,
2026-01-29T20:41:37.949,user_01,f4c211c2,MOUSE_MOVE,,,869,571,MOVE,,,
2026-01-29T20:41:37.956,user_01,f4c211c2,MOUSE_MOVE,,,897,585,MOVE,,,
2026-01-29T20:41:37.963,user_01,f4c211c2,MOUSE_MOVE,,,922,599,MOVE,,,
2026-01-29T20:41:37.969,user_01,f4c211c2,MOUSE_MOVE,,,943,609,MOVE,,,
2026-01-29T20:41:37.977,user_01,f4c211c2,MOUSE_MOVE,,,967,619,MOVE,,,
2026-01-29T20:41:37.983,user_01,f4c211c2,MOUSE_MOVE,,,988,629,MOVE,,,
2026-01-29T20:41:37.990,user_01,f4c211c2,MOUSE_MOVE,,,1003,637,MOVE,,,
2026-01-29T20:41:37.997,user_01,f4c211c2,MOUSE_MOVE,,,1019,644,MOVE,,,
2026-01-29T20:41:38.004,user_01,f4c211c2,MOUSE_MOVE,,,1030,650,MOVE,,,
2026-01-29T20:41:38.011,user_01,f4c211c2,MOUSE_MOVE,,,1042,658,MOVE,,,
2026-01-29T20:41:38.017,user_01,f4c211c2,MOUSE_MOVE,,,1052,662,MOVE,,,
